Caffeine_Intake_mg,Movement_During_Sleep,Sleep_Duration_Hours,Light_Exposure_hours,Bedtime_Consistency,Heart_Rate_Variability,Sleep_Quality_Score,Cluster,Cluster_k3,Cluster_k4,Caffeine_Sleep_Interaction
-0.5260056906685086,-0.20312104210550463,1.0296889528797508,1.3118465180195185,0.3761251677480198,-0.594261786860658,-0.37175341013537183,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.5416222488332467
-1.5774918427454514,-0.2750349833821592,-1.4617176431920647,-0.7429618863481484,-0.05509605814420416,-1.0545984852417372,2.1785325993303957,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,2.3058476585325884
2.1913946935220086,-2.0445304069080192,-2.740487799510697,-0.7501873242362481,-0.8577414346656913,0.30132561531352864,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-6.005490421509547
0.18377827417190082,0.640496315849073,-0.4212270685906217,2.0794051554146735,1.24425056383577,-0.9475133331495725,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.07741238370007335
0.4421417984945705,-1.2666736491475683,0.5556687649106387,0.9488976270266304,0.03341421071103076,-1.462754083649894,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.24568438708484647
-0.04310192704410267,0.0550360970123918,1.1873744480958155,-2.37688317606527,1.9875050555262737,1.4777541478408807,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-0.05117812683585751
-0.7636541235860835,0.27624934061283896,-0.43291836366265446,-0.577148295195856,-1.6140445532044132,-0.25043608147880775,-0.028888731923528792,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.33059989358712577
-0.1793120628249104,1.3783073885622505,-0.3825250205624316,-1.8100952029750055,-0.5664630047768736,0.049243750176596435,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.06859135051919088
-1.5774918427454514,-1.3374413632270574,1.1422155107219785,-0.9583189640833037,0.011299897622760437,-1.4754690643867516,2.4872500668551822,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,-1.8018356508212507
2.441338043380092,-3.0777843334224237,-1.8030279851954025,-3.121954640963651,1.0941978035531077,-0.5759677996617251,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-4.401800813536493
-1.2950119165648561,0.18110084840406662,-0.36021310571373466,-0.15361402156286544,0.37087699828728127,0.0935813643923423,1.6450037544647125,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,0.46648026440212265
-1.0795027479342028,1.825783885948769,0.2037203112337863,-1.1474556423758269,0.2836401330644186,-1.1957640696454437,0.6556388044551591,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,-0.21991663578688336
-0.4499248719722311,1.2544855220649465,0.455804944417075,0.04110396936762511,-1.1256676763578086,0.3641120056890697,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,-0.20507798126116236
1.3890280009469778,0.20735807829179234,-0.47835424474129556,-1.6252931133534183,-1.1547584580652528,-0.6334465561804679,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.6644474403175031
0.03394968293309192,-0.506092994518677,0.05178185700681425,0.06385620782020256,0.2954341291761351,-0.31778632589338957,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.0017579776270680479
-1.2967396414553716,0.8151770167777468,-2.4055745538049416,-0.4284680007088245,-1.3578267354012936,-0.6345376910679761,1.522857270083051,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,3.1194038843951852
1.35313135754892,-0.9963558966295264,-0.6229470718955652,1.4672085867427327,-0.5420543565946309,1.8727874191755214,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-0.8429292170751709
0.7962986435225654,0.4786790827160323,0.4599837020446195,1.3776141019803194,0.47031899803824667,-0.03354286449099955,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.3662843979806184
0.5914082688105617,0.5082960740609929,-0.9385906313410749,0.7585239419143441,-0.9835940827744116,-1.10045381052701,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.5550902604032373
0.7800551694075674,1.0726510594146303,0.07568869482182931,-0.34114176412223873,1.5529192800149445,0.8206716545677729,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,0.059041357661479735
2.5661193775736426,2.8015575545878106,0.45351955824244083,1.9452913063219002,1.1790415708410162,-1.2671324176020058,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,1.1637853265145657
2.3434587378178207,0.393282327425224,-0.31543351181791257,-1.5540041054969196,-1.5610414663866505,0.19365123533235856,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,-0.739205419470248
-0.7121548463196966,-0.5237207690190551,0.1842777310557316,-1.40618005151048,-0.9346287878687086,-2.0220181742726515,0.29436597225563077,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.13123427924013692
1.7463299379839565,-0.031952926946639,-0.9195363646699346,-0.10099578762357077,-2.2612735415969882,-1.376808032781933,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-1.6058138826880397
0.42620402323606477,-1.8056744220598833,-0.18302027616064803,2.210978775408708,-0.7878105436284855,0.18138799047325038,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.07800397803344382
0.5495513200901437,-0.7126898481308511,0.6126279477434208,-0.21824085709549593,0.7305409157315222,0.7347657787035785,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.3366704974065125
-1.5774918427454514,-0.42231181944586815,0.17113671939248928,-0.1993582904849623,-0.4264044532170151,0.15534091573737727,2.4872500668551822,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,-0.26996677883586917
-0.16277882893709042,-0.539107697095437,-0.5530894571468381,-1.4441077663817177,0.43099221741504457,-0.1379142983421669,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.09003125413181336
-0.8463343504245305,0.14906028232775154,0.2366366316388802,0.9173325286517022,-1.5129263702018831,-0.32740080818836187,0.45489456315885207,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,-0.20027370992474058
0.8995688088370133,-0.8426101759783247,0.714314784107641,0.9244990794845572,0.7615031201940696,-1.5304117069034338,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.642575299474379
1.158144516119738,1.1345260181205106,-1.978555233956723,0.7622123063515593,-0.5648264722061066,-0.7552431500923322,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,-2.2914528940469836
-1.5774918427454514,-0.005724684342497442,1.1472547039895964,-0.6404030740530763,-0.008764514890733969,-0.4904035704600357,2.4872500668551822,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,-1.8097849370949357
-0.004933082904358288,-0.015396860772929925,-0.3093022564888966,-0.7170324934324784,-0.11173163270178836,1.0603477889747916,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,0.001525813673764818
1.2121756372500068,-0.33951341430232873,0.4326914115898365,-1.2969646425279293,-1.2670994253726675,0.33133498539138584,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.524497987576515
-0.18011483296492162,0.15194524693668743,1.1844377923445266,0.06480623560383517,-1.1509776593310088,-1.8211142166994638,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.21333481512547492
0.7942376898528825,0.8334642548898056,-1.317874208970763,-1.0866014697718283,0.9279644552819968,0.31137606325459405,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-1.0467053672496336
0.3921530434115354,-0.8880954172450324,-0.6728123077183086,-1.182538124970251,0.37040921928463894,-0.4132047686445897,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.2638453941164732
0.3820394478603442,-0.6754588809434755,-0.26283316652283956,-0.43714543045055126,1.0085925868535717,-0.7113879761437976,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.10041263781777153
-0.2701677744936633,-0.3149258136221618,-0.7451980038243194,-0.5018871111724515,0.297545121187994,0.6052195479488462,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,0.20132848625033678
-1.2759330790718837,-1.3751340798424907,1.7081858827792522,-0.5501696912484816,0.11946968104042052,1.0336572768415886,2.140938057123029,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,-2.179530873041655
-1.1747989324004675,-0.8393932954943085,-0.8163233041964877,0.44314866359452443,-1.712575326318853,0.9317703521936147,1.2487967041219399,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,0.9590157462636558
0.7732649955360796,-0.49041049068971165,-0.5229083527777759,0.060034877241584336,-0.2857142288956835,-0.8772111876119167,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.40434672507648567
0.03921570449941776,0.8836095244262419,0.2173233557719286,-0.3031091978321406,-0.047536406032262654,-0.33568574037648496,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.008522488500773787
-0.1288653196868707,0.261176934496897,-1.1527455691266784,0.1628505785541208,1.8937943406220275,0.3187115795122957,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,0.14854892628313313
-0.4325080408385696,0.19101004361537793,-0.36718739486471835,-0.9987038304491247,0.652679697702494,0.9769975134321405,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,0.15881150077355757
-0.30620965777750875,0.8597111354292016,0.32745598364160977,0.08597569446345703,1.484994683017507,-0.5093419280300896,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.10027018468809483
1.1324289499845972,-0.14568817529919312,-0.30599593266450753,0.1307984686263955,0.5650288750983361,-0.20944675933216528,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.34651865272682575
-0.33818850769000125,0.3912973916958335,-0.07273161068079795,-1.5045683524368287,-0.7179320068085833,-1.15013475772678,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.024596994878029212
-1.40838428312965,-0.11094622139433984,-0.4973733964198986,0.9665465116013027,0.0941147257802136,-1.2419598762974702,1.7341158067936584,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,0.7004928743645981
0.8097594987969623,0.26402650464266986,-1.456968298888028,-0.8898276721059434,0.21085917199959725,0.8104347878836261,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-1.1797939194706322
-0.19947723488257404,-0.5987948812935132,0.3314885904526288,0.07117236313000551,-0.9412789662096787,1.3659672768194668,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-0.06612442741861242
0.05191735269240257,-2.487024219658562,1.727663896636155,1.1333991737592541,-0.3974803482778793,-0.09332760958030702,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.0896957358555898
1.7289795811074173,-0.14254194496967124,0.03615835542811771,0.8973036137100167,-0.22239187248108888,1.0055936320893508,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,0.06251705822164007
-0.00336441677915529,1.4414731193217973,0.23765717882290852,0.01581482037341235,1.5531779326443473,0.3497443580397817,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-0.0007995778001185027
0.3262042523806004,0.9363340435900267,0.692995249666115,-0.3766302440157051,-2.060291066672937,-0.6788944703511708,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.22605799732064258
-1.2358655999871293,0.9761952642380867,-1.2181846283574427,0.918897357997207,1.1612818977160333,0.34949871269247507,1.1051775786774916,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,1.505512476620069
-0.21521680041761987,1.2516210879375445,1.6766046213244972,0.6490966555650768,-0.9389653029102595,1.551715381300669,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,-0.36083348216685346
0.6670493718690378,0.08425894398001668,0.21531653968933417,-0.6296674399286184,-1.3656422728322697,-0.05635702252137432,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.14362676255278511
-1.5774918427454514,0.19480041842592005,1.6077789219251872,-0.8042443894553143,1.1359172656395862,1.5789008077635773,2.4872500668551822,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,-2.5362581342750588
0.23221177283400102,-0.634292919390857,-0.6957925925042403,-2.0675824763608386,0.6967324961556197,-2.6964406787330195,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.1615712314301753
0.12575403407087646,-0.3274866469372492,1.7891559022587133,0.13418990303273348,1.2090192160916566,0.8200152833345521,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.22499357229075195
0.06244203031190371,0.6205088984065447,0.773290619721301,-0.09992243229452061,0.7641758975511771,0.06918687972165312,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.04828583631654828
1.1220518433820195,1.2188158823452633,0.5569343621338381,1.105490808543996,1.9984215898389823,-0.3252588964802385,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.6249092276750622
0.37435552202436445,-0.14779861941816044,0.2461903722959845,0.3369464445501053,0.526982482837046,0.07400304614288329,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.09216272533823591
1.5911844251435572,-0.4639276792687241,-0.22385075493648376,1.301339147821021,-0.17407687130784943,-2.050523378792851,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.3561878348115602
-1.0386697664104447,-0.005398228388240896,1.1876373584642677,-0.7077932428820501,0.31545204230464047,-0.24419898207276136,0.9164431205997903,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,-1.2335630176963985
0.1631361639397451,0.6056920545647292,0.15495438314135254,1.107428106903939,1.1981881281472082,0.34512258179625066,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.02527866365132976
0.10838495091524644,-1.4748163154736238,-1.897832406251948,-0.5412077314742134,-0.7846580978791667,1.49026558947086,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-0.20569647219698142
-1.119177500539214,-2.3419157184122916,-1.069985481519605,0.7508600786113284,-0.6596921835512349,-0.5492877066542681,1.4293309975542197,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,1.1975036768203589
1.0360124465085028,-0.5660145764671529,-0.1627931705572698,-1.4607695331116577,-0.3235444310577885,-0.8458194458906392,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.16865575090391305
2.4919705310047635,-1.2478062251697812,0.32019498485452863,0.21439669148580318,-2.0836619005973893,-0.5324155982357985,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.797916466433002
0.000417562262542975,-0.5228830685798057,-0.03688737239188407,-1.9808844736625912,0.1146545853741445,0.9155472233058434,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-1.5402774675220384e-05
0.5558558250984156,-0.15627711551720552,1.2055983881747203,-0.2823230315448313,-1.8695273552098939,0.3161446494311425,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.6701388867961791
0.10843994859867782,-0.4670398472165755,-1.8822785910765545,0.4173465149290052,0.031316594496031455,-0.5610274408132591,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.2041141936647333
-0.7407438802316938,1.4717076404331801,0.15809875041821594,-0.5333477737470014,0.8274865946643656,0.504671657283886,-0.23140077669570985,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-0.11711068184457141
-1.5774918427454514,0.3264728538304295,-1.7526076414810863,-1.056963110341828,-0.48814062170229605,0.07943538541248883,2.2414752668969635,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,2.764724257969758
-0.7324327570891357,0.29974710708381735,0.7582478423159309,0.8186249113321452,1.6232602605867699,0.9699473940679606,-0.01635273297742347,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-0.5553655577043455
-1.4625352782610643,0.6270564469897807,-0.0737756744657053,-0.1204579015009993,-1.4523155995532806,-0.7370653242851494,2.2445058361427592,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,0.10789952658359798
1.8316811259269803,-1.1645077128830634,0.42696390977495763,-0.5022970006723362,1.1470120125792176,-0.354536539098855,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.78206173498678
-0.10396494471562166,1.0511872481702582,-0.823249795850666,0.02329374258686179,0.6410938335438074,-0.4203833571612004,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.08558911951276131
-0.3495469985340508,-0.08301283805028882,1.2645239991747883,2.58937948973432,-1.7027952410923552,-1.5150784685406344,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.44201056848582176
0.9645740587256995,0.6761666384650136,1.0329480135354003,1.1226108902761267,2.429873289259463,0.2828045464106955,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.9963548578684899
-1.175034029555246,-1.0963709432258129,0.5866476464092387,1.1315814228994983,-0.08317839634700186,0.24697736143585708,1.6435387112847801,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,-0.6893309478893489
-0.7974332668618326,-1.5866252172383286,-0.10792518679931803,0.41259199306872274,-0.880826866087145,-0.014527657548468511,0.4327798324797235,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,0.08606313428605371
0.09094114191322397,0.8261307023393737,0.5830562280498218,0.14650565042174962,-1.3999580579421382,-0.2594384284261635,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.053023799178467924
1.1131249601998996,0.3769984486349797,-0.6703299507188546,-2.3877304984089953,-0.23636111707565197,-1.465887790186865,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.7461609997147257
0.5523062665329443,-0.9236220432344023,0.8516061177235086,-0.689612611219949,-0.1455811861782778,-0.449540816527577,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.4703473954364861
0.2827306692433035,-0.8906721846615645,1.624945950921263,-0.49340022802971495,0.0799223290121401,-0.3699160904073317,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.45942205618816484
0.10162954392652408,1.139006471240128,1.0610849374414264,-1.872302485136595,-0.312601318548464,-0.8394679927238984,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.1078375782594765
0.4443640641325834,-1.2159631637661026,-0.6924510156561038,-1.1627585352281151,0.6000108190723903,-0.18454371208067136,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.3077003475296814
0.23307128692351906,1.665209866757194,0.37028011145571427,-1.9770755844941106,-0.4006586904240779,0.3930811272313688,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.0863016620991674
-1.0773811170822665,-0.9221664232996379,-1.2413782874834427,-0.05603911511616088,-1.9173971332171902,1.9074321609155367,0.783590173181325,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,1.3374375260905824
0.0675404818834401,0.6435217574178088,0.5757828624188278,0.7915748185334316,-0.1671016949829393,0.15862021041290877,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.03888865198799412
-1.123895463838426,-0.34024971836977314,0.45715373282429705,1.0763991814417229,-2.341358467118776,0.24339629716131156,1.354625046231762,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,-0.5137930065980312
0.10478410701531818,0.6077070676423686,-1.8031006897226436,0.3920596765324707,0.32608186963867436,-0.09581634868482085,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-0.1889362956312915
-0.4928985935990468,-0.5594804026523265,-1.1134265142291637,-0.9708841398851003,-0.9806298359462695,-1.9802302786824564,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.5488063629394438
2.6785185909015756,-0.17154991413274845,-0.2575636361284211,-1.92884348134792,0.13943662539274135,-0.046842447774094124,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.6898889877101846
-0.023935658500617484,0.03569308422615684,-0.2748250089640516,-1.7555839713867858,1.2673978734941944,0.041787124729021664,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.006578117561992678
-1.4756024914651407,-1.0254935881370155,-1.1598829887058704,-1.2730918544492345,-0.9506824043505829,2.4970313835652647,2.4682089002414087,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,1.711526227942416
-0.124256024285303,0.7477296259838995,0.3971268935860122,-0.8971715641085594,1.0195782006071075,-0.2162944232286197,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.04934540893377047
0.5711111299323545,-0.5280443734928294,0.26318709402492685,-0.17612132221183693,-0.44551360536800283,0.2883495754761042,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.1503090786521888
1.7989756734006592,-0.23849754833978937,-0.17099814355576992,-1.0210907338005302,1.697834864030403,-0.05521853312986954,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.3076215004535038
-0.6086668211971826,-1.0175196504502622,-0.717961000050897,0.31708923774717157,-0.3786259188442586,-1.2138329228724685,-0.22499790145686632,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.43699903964452974
-1.5774918427454514,-2.612681616754823,1.0397494301359964,-0.24784450004414182,-0.8445672627916961,1.147911182718333,2.4872500668551822,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,-1.640196244538766
0.8876287806820117,-0.20027416201683432,1.6307185108890598,-0.007709863007964644,0.6529559435328958,0.7485249409542333,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,1.4474726834560419
-1.450448554374941,2.44849765487596,-0.45278953799804084,1.1095051088308276,-0.44786630926174625,0.7884737172787811,1.8060717728687599,-0.08699399324640544,-0.08699399324640544,-0.6150576051847407,0.6567479308253558
-0.44555845756476176,0.792268400914264,-0.5780604072442742,-1.1853222291179435,-0.8455048777256899,-0.9489063471127585,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.25755970343101686
-0.25559679869181706,-0.02552955586074687,0.496705172301749,0.3959364524530266,-0.4890849624009437,1.413533472550984,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,-1.6300041483938836,-0.12695625193399446
-0.055578106071849535,-0.2733828224742969,-0.3305123107119794,-0.031957725026160747,-0.06441807855505627,-1.4520742444259414,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.018369248262802482
0.7517848498239489,0.016919953125410742,-0.11754896682769268,-0.3479382829654098,1.2949472928058763,0.579860877828301,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.08837153237351729
-0.7088765896802319,0.5506669263910849,0.7387088048861224,0.8573300599297506,-1.9165380901626226,2.218315554239354,0.1031991622299998,-1.2023015989695511,-1.2023015989695511,1.414835481233545,-0.5236533783744344
-0.2727365684318493,-1.2072150394354373,-1.8416152257823133,0.8511569061957828,0.00193071620767137,-1.0318190858272172,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.5022758170517134
0.003328377111077847,1.127700759652605,1.3023543915589308,-0.9541655001735844,0.591853651047635,-0.5983591537545405,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,0.0043347265473764615
0.17768468688524536,0.7218455950410079,0.08902987105000945,-0.19828562298564995,0.16892990329613364,0.08206514613538243,-0.5349028663840548,-1.2023015989695511,-1.2023015989695511,1.414835481233545,0.015819244760954698
0.12260043893496621,0.7246986138119574,-0.38258983278307984,0.2599636602320897,1.2632713031085285,-0.5341715648361193,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.046905681431260914
0.48242335199159886,0.440140447511859,-0.06868657998950907,-0.28812740383109103,-0.09356884317962653,-1.6041212286549218,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.033136010155378044
0.9163595092118899,0.014021332559363352,-0.018362635311852508,0.5604144301505724,-0.20159582158728184,0.05030101226880596,-0.5349028663840548,1.0283136124767402,1.0283136124767402,0.39988893802440223,-0.016826775482206083
